drug1,drug2,drug_name1,drug_name2,smiles1,smiles2,genes1,genes2,org1,org2,target,label,new_target,confidence,correct,category
DB01788,DB07924,2-methyl-5-methylidenepyrimidin-4-imine,octyl beta-D-galactopyranoside,CC1=NC(=N)C(=C)C=N1,[H][C@]1(O)[C@@]([H])(O)[C@@]([H])(CO)O[C@@]([H])(OCCCCCCCC)[C@]1([H])O,['thiE'],['aqpZ'],Bacillus subtilis (strain 168),Escherichia coli (strain K12),0,no interaction,0,0.9999999031936797,1,TN
DB02683,DB08412,Inhibitor Bea428,6-{4-[HYDROXY-(4-NITRO-PHENOXY)-PHOSPHORYL]-BUTYRYLAMINO}-HEXANOIC ACID,[H][C@@](O)([C@@]([H])(O)[C@@]([H])(OCC1=CC=C(C=C1)C1=CN=CC=C1)C(O)=N[C@@]([H])(C(C)C)C(O)=NC)[C@@]([H])(OCC1=CC=C(C=C1)C1=CN=CC=C1)C(O)=N[C@@]([H])(C(C)C)C(O)=NC,OC(=O)CCCCCNC(=O)CCC[P@](O)(=O)OC1=CC=C(C=C1)[N+]([O-])=O,['gag-pol'],['IGHG1'],,Humans,0,no interaction,0,0.999996468691085,1,TN
DB04401,DB03658,Betaine aldehyde,"(2R,4S)-2-[(1R)-1-{[(2R)-2-Amino-2-(4-hydroxyphenyl)acetyl]amino}-2-oxoethyl]-5,5-dimethyl-1,3-thiazolidine-4-carboxylic acid",C[N+](C)(C)CC=O,[H]N([H])[C@@H](C(=O)N([H])[C@H](C=O)[C@@]1([H])SC(C)(C)[C@@H](N1[H])C(O)=O)C1=CC=C(O)C=C1,['prr'],['ampC'],Escherichia coli (strain K12),Escherichia coli (strain K12),0,no interaction,0,0.9999987931569783,1,TN
DB03202,DB00508,"2-[5-Methanesulfonylamino-2-(4-Aminophenyl)-6-Oxo-1,6-Dihydro-1-Pyrimidinyl]-N-(3,3,3-Trifluoro-1-Isopropyl-2-Oxopropyl)Acetamide",Triflupromazine,[H][C@](NC(=O)CN1C(=O)C(NS(C)(=O)=O)=CN=C1C1=CC=C(N)C=C1)(C(C)C)C(=O)C(F)(F)F,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F,['CELA1'],"['DRD2', 'DRD1', 'HTR2B', 'CHRM1', 'CHRM2']",Humans,Humans,0,no interaction,0,0.9998305176169371,1,TN
DB12141,DB08573,Gilteritinib,3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID,CCC1=C(NC2CCOCC2)N=C(NC2=CC=C(N3CCC(CC3)N3CCN(C)CC3)C(OC)=C2)C(=N1)C(N)=O,OC(=O)C1=C(C=CS1)S(=O)(=O)NC1=CC=C(Cl)C=C1,"['FLT3', 'AXL', 'ALK', 'HTR1A', 'HTR1B', 'HTR1D', 'HTR1E', 'HTR1F', 'HTR2A', 'HTR2B', 'HTR2C', 'HTR3A', 'HTR3B', 'HTR3C', 'HTR3D', 'HTR3E', 'HTR4', 'HTR6', 'HTR7']",['ampC'],Humans,Escherichia coli (strain K12),0,no interaction,0,0.9999739991312034,1,TN
DB03155,DB02841,2'-fluoro-2'-deoxyuridine 3'-monophosphate,[(2-Ethoxy-1-Naphthoyl)Amino]Methylboronic Acid,[H]N1C(=O)C=CN([C@@H]2O[C@H](CO)[C@@H](OP(O)(O)=O)[C@@]2([H])F)C1=O,CCOC1=C(C(=O)NCB(O)O)C2=C(C=CC=C2)C=C1,['RNASE1'],"['bla', 'bla', 'blaCTX-M-9a']",Humans,Escherichia coli,0,no interaction,0,0.9999995083782959,1,TN
DB02813,DB08099,"2-Acetamido-2-Deoxy-D-Glucono-1,5-Lactone","6-ethyl-5-[(2S)-1-(3-methoxypropyl)-2-phenyl-1,2,3,4-tetrahydroquinolin-7-yl]pyrimidine-2,4-diamine",CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)OC1=O,[H][C@]1(CCC2=CC=C(C=C2N1CCCOC)C1=C(N)N=C(N)N=C1CC)C1=CC=CC=C1,"['HEXB', 'chiB']",['REN'],Serratia marcescens,Humans,0,no interaction,0,0.9999996871837239,1,TN
DB07333,DB03176,"N-(CYCLOPROPYLMETHYL)-4-(METHYLOXY)-3-({5-[3-(3-PYRIDINYL)PHENYL]-1,3-OXAZOL-2-YL}AMINO)BENZENESULFONAMIDE",KB-141,COC1=CC=C(C=C1NC1=NC=C(O1)C1=CC(=CC=C1)C1=CN=CC=C1)S(=O)(=O)NCC1CC1,CC(C)C1=CC(OC2=C(Cl)C=C(CC(O)=O)C=C2Cl)=CC=C1O,['KDR'],"['THRA', 'THRB']",Humans,Humans,0,no interaction,0,0.9999957534718665,1,TN
DB07550,DB01613,"2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(1-OXIDO-2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUOROPHENYL)METHYL]ACETAMIDE",Erythrityl tetranitrate,[O-][N+]1=CC=CC=C1C(F)(F)CNC1=NC=C(Cl)N(CC(=O)NCC2=C(F)C=CC=C2)C1=O,[O-][N+](=O)OC[C@@H](O[N+]([O-])=O)[C@H](CO[N+]([O-])=O)O[N+]([O-])=O,['F2'],"['NPR1', 'NPR2']",Humans,Humans,0,no interaction,0,0.9979570326851417,1,TN
DB06891,DB04752,"5-{[(4-AMINO-3-CHLORO-5-FLUOROPHENYL)SULFONYL]AMINO}-1,3,4-THIADIAZOLE-2-SULFONAMIDE",Phosphatidyl ethanol,NC1=C(F)C=C(C=C1Cl)S(=O)(=O)NC1=NN=C(S1)S(N)(=O)=O,[H]\C(CCCCCC)=C(/[H])CCCCCCCC(=O)O[C@@]([H])(COC(=O)CCCCCCC\C([H])=C(\[H])CCCCCCCC)COP(O)(=O)OCCO,['CA2'],['NR5A1'],Humans,Humans,0,no interaction,0,0.9999976011223773,1,TN
DB07181,DB14074,"4'-[(1R)-1-amino-2-(2,5-difluorophenyl)ethyl]biphenyl-3-carboxamide",Icaridin,[H][C@@](N)(CC1=CC(F)=CC=C1F)C1=CC=C(C=C1)C1=CC=CC(=C1)C(N)=O,CCC(C)OC(=O)N1CCCCC1CCO,['DPP4'],['OBP-1'],Humans,Anopheles gambiae,0,no interaction,0,0.999998733555202,1,TN
DB03074,DB02376,7-cyano-7-deazaguanine,"D-gluconhydroximo-1,5-lactam",NC1=NC2=C(C(=CN2)C#N)C(=O)N1,[H][C@]1(O)C(NO)=N[C@]([H])(CO)[C@@]([H])(O)[C@]1([H])O,['tgt'],['LCT'],Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4),Humans,0,no interaction,0,0.9999992103693117,1,TN
DB11431,DB07155,Moxidectin,(3S)-1-CYCLOHEXYL-5-OXO-N-PHENYLPYRROLIDINE-3-CARBOXAMIDE,[H][C@@]12OC\C3=C/C=C/[C@H](C)C\C(C)=C\C[C@]4([H])C[C@@]([H])(C[C@]5(C\C(=N/OC)[C@H](C)[C@H](O5)C(\C)=C\C(C)C)O4)OC(=O)[C@]([H])(C=C(C)[C@H]1O)[C@@]23O,[H][C@]1(CN(C2CCCCC2)C(=O)C1)C(=O)NC1=CC=CC=C1,['GluClX'],['inhA'],Onchocerca volvulus,Mycobacterium tuberculosis,0,no interaction,0,0.9999889589149532,1,TN
DB13624,DB02101,Methoxyphenamine,"(S,R)-fidarestat",CNC(C)CC1=CC=CC=C1OC,[H]N([H])C(=O)[C@@H]1C[C@@]2(N([H])C(=O)N([H])C2=O)C2=C(O1)C=CC(F)=C2,['ADRB2'],['AKR1B1'],Humans,Humans,0,no interaction,0,0.9987607022490103,1,TN
DB02302,DB08320,Symmetric dimethylarginine,"DIETHYL (1R,2S,3R,4S)-5,6-BIS(4-HYDROXYPHENYL)-7-OXABICYCLO[2.2.1]HEPT-5-ENE-2,3-DICARBOXYLATE",CN\C(NCCC[C@H](N)C(O)=O)=N\C,[H][C@]12O[C@]([H])(C(=C1C1=CC=C(O)C=C1)C1=CC=C(O)C=C1)[C@]([H])(C(=O)OCC)[C@]2([H])C(=O)OCC,['linB'],"['ESR1', 'NCOA2']",Pseudomonas paucimobilis,Humans,0,no interaction,0,0.9999982567412945,1,TN
DB01043,DB03957,Memantine,SP2456,CC12CC3CC(C)(C1)CC(N)(C3)C2,[H]N([H])C(=N[C@H](C1CCCCC1)C(=O)N([H])CC(=O)N1CCC(CC1)C1=CC(=NN1[H])C1=C(Cl)C(Cl)=CC=C1)N([H])[H],"['GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D', 'GRIN3A', 'GRIN3B', 'HTR3A', 'CHRNA7', 'DRD2', 'GRIN1', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ', 'GLRA1', 'GLRA2', 'GLRA3', 'GLRA4', 'GLRB']",['IL2'],Humans,Humans,0,no interaction,0,0.9998243796894025,1,TN
DB01587,DB02714,Ketazolam,3'-Uridinemonophosphate,CN1C2=C(C=C(Cl)C=C2)C2(OC(C)=CC(=O)N2CC1=O)C1=CC=CC=C1,OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=CC(=O)NC1=O,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA5', 'GABRG1', 'GABRG2', 'GABRG3']",['RNASE1'],Humans,Humans,0,no interaction,0,0.9999167304007806,1,TN
DB03612,DB00347,3-Hydroxybutyryl-Coenzyme A,Trimethadione,CC(O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,CN1C(=O)OC(C)(C)C1=O,['HADH'],['CACNA1G'],Humans,Humans,0,no interaction,0,0.9999820452026893,1,TN
DB01030,DB02249,Topotecan,2-Ethoxyethanol,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(C=CC(O)=C4CN(C)C)N=C13)C2=O,CCOCCO,"['TOP1', 'TOP1MT']",['ADH1C'],Humans,Humans,0,interaction,1,0.9770178362155572,0,FP
DB14014,DB07788,SR-9011,"(3R,5Z,8S,9S,11E)-8,9,16-TRIHYDROXY-14-METHOXY-3-METHYL-3,4,9,10-TETRAHYDRO-1H-2-BENZOXACYCLOTETRADECINE-1,7(8H)-DIONE",CCCCCNC(=O)N1CCC(CN(CC2=CC=C(S2)[N+]([O-])=O)CC2=CC=C(Cl)C=C2)C1,[H]\C1=C([H])/C2=CC(OC)=CC(O)=C2C(=O)O[C@]([H])(C)C\C([H])=C([H])/C(=O)[C@@]([H])(O)[C@@]([H])(O)C1,"['NR1D2', 'NR1D1']",['MAPK1'],Humans,Humans,0,no interaction,0,0.9999958130734402,1,TN
DB02696,DB03480,"6-Aminohexyl-uridine-C1,5'-diphosphate",Brequinar Analog,[H]N([H])CCCCCCOP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)N([H])C1=O,CC1=C(N=C2C=CC(F)=CC2=C1C(O)=O)C1=CC=C(C=C1)C1=CC=CC=C1,['B4GALT1'],['DHODH'],Humans,Humans,0,no interaction,0,0.9999812107916994,1,TN
DB04207,DB07096,L-Saccharopine,"6-AMINO-BENZO[DE]ISOQUINOLINE-1,3-DIONE",N[C@@H](CCCCN[C@@H](CCC(O)=O)C(O)=O)C(O)=O,NC1=CC=C2C(=O)NC(=O)C3=CC=CC1=C23,['AASS'],['PARP1'],Humans,Humans,0,no interaction,0,0.9999976011225523,1,TN
DB02620,DB14641,3-(4-{2-[2-(2-bromo-acetylamino)-ethyldisulfanyl]-ethylcarbamoyl}-cyclohexylcarbamoyl)-pyrazine-2-carboxylic acid,Estriol tripropionate,CC(=O)NCCSSCCNC(=O)C1CCC(CC1)NC(=O)C1=NC=CN=C1C(O)=O,[H][C@]1(C[C@@]2([H])[C@]3([H])CCC4=CC(OC(=O)CC)=CC=C4[C@@]3([H])CC[C@]2(C)[C@@]1([H])OC(=O)CC)OC(=O)CC,['PTPN1'],"['ESR1', 'ESR2', 'SHBG']",Humans,Humans,0,no interaction,0,0.9999859788609721,1,TN
DB04053,DB08575,Hypophosphite,"2-[(1S)-1-BENZYL-2-SULFANYLETHYL]-1H-IMIDAZO[4,5-C]PYRIDIN-5-IUM",[O-]P=O,[H][C@](CS)(CC1=CC=CC=C1)C1=NC2=C(N1)C=C[NH+]=C2,['rhdA'],['MME'],Azotobacter vinelandii,Humans,0,no interaction,0,0.9999993891746616,1,TN
DB01621,DB03098,Pipotiazine,[Methylseleno]Acetate,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1,C[Se]CC([O-])=O,"['DRD2', 'DRD1', 'HTR2A', 'HTR1A']",['soxA'],Humans,Bacillus sp. (strain B-0618),0,no interaction,0,0.9997227696422745,1,TN
DB04523,DB07437,Tert-Butyl(1s)-1-Cyclohexyl-2-Oxoethylcarbamate,5-Benzylacyclouridine,[H][C@@](NC(=O)OC(C)(C)C)(C=O)C1CCCCC1,OCCOCN1C=C(CC2=CC=CC=C2)C(=O)NC1=O,['CTSK'],"['udp', 'UPP1']",Humans,Humans,0,no interaction,0,0.9999978991309368,1,TN
DB07851,DB09112,"(3R,4S)-1-(3,4-DIMETHOXYPHENYL)-3-(3-METHYLPHENYL)PIPERIDIN-4-AMINE",Nitrous acid,[H][C@]1(N)CCN(C[C@@]1([H])C1=CC(C)=CC=C1)C1=CC(OC)=C(OC)C=C1,ON=O,['DPP4'],"['HBA1', 'HBB', 'MB']",Humans,Humans,0,no interaction,0,0.9999974819191704,1,TN
DB08023,DB00443,"N-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl-N-methylpyrimidin-2-amine",Betamethasone,CN(C1CCCCC1)C1=NC(=CC=N1)C1=CN=C2C=CC=CN12,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,['MAPK10'],['NR3C1'],Humans,Humans,0,no interaction,0,0.9999972435123241,1,TN
DB01859,DB07484,4-CDP-2-C-methyl-D-erythritol 2-phosphate,"(2R)-4,4-dihydroxy-5-nitro-2-(phenylmethyl)pentanoic acid",C[C@@](CO)(OP(O)(O)=O)[C@H](O)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O,[H][C@@](CC1=CC=CC=C1)(CC(O)(O)C[N+]([O-])=O)C(O)=O,['ispF'],['CPA1'],Shigella flexneri,Humans,0,no interaction,0,0.9999992699710665,1,TN
DB03297,DB09205,Benzylsulfonic acid,Moxisylyte,OS(=O)(=O)CC1=CC=CC=C1,CC(C)C1=C(OCCN(C)C)C=C(C)C(OC(C)=O)=C1,"['CMA1', 'apr', 'rsbQ', 'SOD2', 'HPN', 'estB']","['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",Pseudomonas fluorescens,Humans,0,no interaction,0,0.9999991507675106,1,TN
DB06944,DB06827,N-(3-cyclopropyl-1H-pyrazol-5-yl)-2-(2-naphthyl)acetamide,Viomycin,O=C(CC1=CC2=C(C=CC=C2)C=C1)NC1=CC(=NN1)C1CC1,[H][C@@]1(C[C@H](O)NC(=N)N1)[C@]1([H])NC(=O)\C(NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CNC1=O)NC(=O)C[C@@H](N)CCCN)=C\NC(N)=O,"['CCNA2', 'CDK2']",['tlyA'],Humans,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),0,no interaction,0,0.9999984951482073,1,TN
DB00477,DB03440,Chlorpromazine,N-hexadecanoylglycine,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2,CCCCCCCCCCCCCCCC(=O)NCC(O)=O,"['DRD2', 'DRD1', 'HTR1A', 'HTR2A', 'ADRA1A', 'ADRA1B', 'HRH1', 'KCNH2', 'DRD1', 'DRD5', 'DRD3', 'DRD4', 'DRD5', 'HTR2C', 'HTR2A', 'HTR2B', 'HTR2C', 'ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'CHRM1', 'CHRM3', 'SMPD1', 'CALM1', 'ORM1', 'ORM2', 'HTR6', 'HTR7', 'HRH4']",['cyp102A1'],Humans,Bacillus megaterium,0,no interaction,0,0.9999966474957946,1,TN
DB13729,DB02082,Camostat,Phosphoaminophosphonic acid guanylate ester,CN(C)C(=O)COC(=O)CC1=CC=C(OC(=O)C2=CC=C(NC(N)=N)C=C2)C=C1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)NP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,"['PRSS1', 'TMPRSS2', 'ST14', 'CCK']",['RAB8B'],Humans,Humans,0,no interaction,0,0.9999202466268193,1,TN
DB07932,DB02485,"dimethyl (1R,4S)-5,6-bis(4-hydroxyphenyl)-7-oxabicyclo[2.2.1]hepta-2,5-diene-2,3-dicarboxylate",Cytidine-5'-Monophosphate-5-N-Acetylneuraminic Acid,[H][C@]12O[C@]([H])(C(C(=O)OC)=C1C(=O)OC)C(=C2C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,[H][C@]1(O[C@](C[C@H](O)[C@H]1NC(C)=O)(OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)C(O)=O)[C@H](O)[C@H](O)CO,"['ESR1', 'NCOA2']",['CMAS'],Humans,Humans,0,no interaction,0,0.9999983759447187,1,TN
DB02419,DB03512,Ethyl Oxo(Piperidin-1-Yl)Acetate,"Uridine-2',3'-vanadate",CCOC(=O)C(=O)N1CCCCC1,OC[C@@H]1O[C@H]([C@H]2O[V](O)(O)(=O)O[C@H]12)N1C=CC(=O)NC1=O,['PPIA'],['RNASE1'],Humans,Humans,0,no interaction,0,0.999999031563969,1,TN
DB01982,DB00557,D-Mannuronic Acid,Hydroxyzine,[H][C@]1(O)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@]1([H])O,OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,"['algQ1', 'algQ2']","['HRH1', 'KCNH2']",Sphingomonas sp.,Humans,0,no interaction,0,0.9999654763267557,1,TN
DB00539,DB08738,Toremifene,1-{3-oxo-3-[(2S)-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]propyl}-3-phenylquinoxalin-2(1H)-one,CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,[H][C@]1(CCCN1C(=O)CCN1C(=O)C(=NC2=CC=CC=C12)C1=CC=CC=C1)C(=O)N1CCCC1,"['ESR1', 'SHBG']",['PREP'],Humans,Humans,0,no interaction,0,0.9999884225043547,1,TN
DB12471,DB11093,Ibrexafungerp,Calcium citrate,[H][C@]12CC[C@@]3([H])[C@@]4(C)COC[C@@]3(C[C@H]([C@@H]4OC[C@](C)(N)C(C)(C)C)N3N=CN=C3C3=CC=NC=C3)C1=CC[C@@]1(C)[C@H](C(O)=O)[C@](C)(CC[C@]21C)[C@H](C)C(C)C,[Ca++].[Ca++].[Ca++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,"['GSC2', 'RHO1']","['CASR', 'CALR', 'CIB1', 'PDCD6', 'SRI', 'CHP1', 'SPARC', 'CANX', 'FBN2', 'S100B', 'CASQ2', 'RGN', 'PEF1', 'S100A6', 'TPT1', 'CIB2', 'S100A13', 'CASQ1', 'NUCB1', 'NUCB2', 'CALM1', 'FBN3', 'GCA', 'CADPS', 'CALM2', 'CALM3', 'S100A16', 'CALB2', 'CAPS', 'CADPS2', 'CALR3', 'NRXN1', 'NCS1']",Baker's yeast,Humans,0,no interaction,0,0.9759830249264863,1,TN
DB07519,DB00337,"(6R)-2-amino-6-[2-(3'-methoxybiphenyl-3-yl)ethyl]-3,6-dimethyl-5,6-dihydropyrimidin-4(3H)-one",Pimecrolimus,COC1=CC(=CC=C1)C1=CC(CC[C@]2(C)CC(=O)N(C)C(N)=N2)=CC=C1,[H][C@]1(CC[C@H](Cl)[C@@H](C1)OC)\C=C(/C)[C@@]1([H])OC(=O)[C@]2([H])CCCCN2C(=O)C(=O)[C@]2(O)O[C@@]([H])([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC)C(=O)C[C@H](O)[C@H]1C)OC,['BACE1'],"['MTOR', 'FKBP1A']",Humans,Humans,0,no interaction,0,0.9999989123604665,1,TN
DB04494,DB07068,Dihydroxy(oxo)molybdenum(6+),"(4-{4-[(TERT-BUTOXYCARBONYL)AMINO]-2,2-BIS(ETHOXYCARBONYL)BUTYL}PHENYL)SULFAMIC ACID",O[Mo+6](O)=O,CCOC(=O)C(CCNC(=O)OC(C)(C)C)(CC1=CC=C(NS(O)(=O)=O)C=C1)C(=O)OCC,['citA'],['PTPRB'],Klebsiella pneumoniae,Humans,0,no interaction,0,0.9999994487765019,1,TN
DB06216,DB08528,Asenapine,"2-AMINO-6-(3,5-DIMETHYLPHENYL)SULFONYLBENZONITRILE",CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1,CC1=CC(=CC(C)=C1)S(=O)(=O)C1=C(C#N)C(N)=CC=C1,"['HTR2A', 'DRD2', 'HTR1A', 'HTR1B', 'HTR2B', 'HTR2C', 'HTR5A', 'HTR6', 'HTR7', 'DRD3', 'DRD4', 'DRD1', 'ADRA1A', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'HRH1', 'HRH2', 'ADRB1', 'ADRB2']",['gag-pol'],Humans,,0,no interaction,0,0.9999785883640674,1,TN
DB07478,DB00351,"3,4-Biphenyldiol",Megestrol acetate,OC1=C(O)C=C(C=C1)C1=CC=CC=C1,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=C(C)C2=CC(=O)CC[C@]12C,['doxG'],"['PGR', 'NR3C1']",Pseudomonas sp. (strain C18),Humans,0,no interaction,0,0.9999990315640039,1,TN
DB00333,DB08656,Methadone,5-amino-2-methyl-N-[(1R)-1-naphthalen-1-ylethyl]benzamide,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,[H][C@](C)(NC(=O)C1=C(C)C=CC(N)=C1)C1=CC=CC2=C1C=CC=C2,"['OPRM1', 'GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D', 'GRIN3A', 'GRIN3B', 'OPRD1', 'CHRNA7', 'HTR3A', 'CHRNA3', 'CHRNA4', 'CHRNB2']",['rep'],Humans,SARS-CoV,0,no interaction,0,0.9997836383503584,1,TN
DB04471,DB06877,"2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol","N,N-DIMETHYL-4-(4-PHENYL-1H-PYRAZOL-3-YL)-1H-PYRROLE-2-CARBOXAMIDE",OC1=CC=C2[C@H](N(CCC2=C1)C1=CC=CC=C1)C1=CC=C(OCCN2CCCCC2)C=C1,CN(C)C(=O)C1=CC(=CN1)C1=NNC=C1C1=CC=CC=C1,['ESR1'],['MAPK1'],Humans,Humans,0,no interaction,0,0.9999973627158276,1,TN
DB00624,DB07819,Testosterone,(2E)-3-(4-CHLOROPHENYL)-N-HYDROXYACRYLAMIDE,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,ONC(=O)\C=C\C1=CC=C(Cl)C=C1,"['AR', 'ESR1', 'NR3C2']","['botA', 'bont/a']",Humans,Clostridium botulinum,0,no interaction,0,0.9999986739533542,1,TN
DB13166,DB08599,Zofenopril,N-[(4-methoxyphenyl)sulfonyl]-D-alanine,C[C@H](CSC(=O)C1=CC=CC=C1)C(=O)N1C[C@H](C[C@H]1C(O)=O)SC1=CC=CC=C1,[H][C@](C)(NS(=O)(=O)C1=CC=C(OC)C=C1)C(O)=O,['ACE'],['MMP12'],Humans,Humans,0,no interaction,0,0.9999975415207021,1,TN
DB04646,DB06830,Dibromothymoquinone,"(1-HYDROXYHEPTANE-1,1-DIYL)BIS(PHOSPHONIC ACID)",CC(C)C1=C(Br)C(=O)C(C)=C(Br)C1=O,CCCCCCC(O)(P(O)(O)=O)P(O)(O)=O,"['petA', 'petG', 'petL', 'petM', 'petN', 'petB', 'petC', 'petD']",['GGPS1'],Mastigocladus laminosus,Humans,0,no interaction,0,0.9999930714040028,1,TN
DB04604,DB07026,5-iodotubercidin,"(1S,5S,7R)-N~7~-(BIPHENYL-4-YLMETHYL)-N~3~-HYDROXY-6,8-DIOXA-3-AZABICYCLO[3.2.1]OCTANE-3,7-DICARBOXAMIDE",[H][C@]1(CO)O[C@@]([H])(N2C=C(I)C3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,[H][C@]12CN(C[C@]([H])(O1)[C@@]([H])(O2)C(=O)NCC1=CC=C(C=C1)C1=CC=CC=C1)C(=O)NO,"['GSG2', 'MAPK3', 'CSNK1G2']",['MMP12'],Humans,Humans,0,no interaction,0,0.9996407139431991,1,TN
DB06852,DB07163,CHIR-124,5-[(2-AMINOETHYL)AMINO]-6-FLUORO-3-(1H-PYRROL-2-YL)BENZO[CD]INDOL-2(1H)-ONE,ClC1=CC2=C(NC(=O)C(C3=NC4=CC=CC=C4N3)=C2N[C@@H]2CN3CCC2CC3)C=C1,NCCNC1=CC(C2=CC=CN2)=C2C(=O)NC3=CC=C(F)C1=C23,['CHEK1'],['CDK2'],Humans,Humans,0,no interaction,0,0.9929381438110236,1,TN
DB02096,DB08028,FR221647,"BUT-3-ENYL-[5-(4-CHLORO-PHENYL)-3,6-DIHYDRO-[1,3,4]THIADIAZIN-2-YLIDENE]-AMINE",[H][C@](CO)(CCC1=CC=CC=C1)N1C=NC(=C1)C(N)=O,ClC1=CC=C(C=C1)C1=NN\C(SC1)=N\CCC=C,['ADA'],['MMP8'],Humans,Humans,0,no interaction,0,0.999994978651757,1,TN
DB03771,DB02915,Allyl-{4-[3-(4-Bromo-Phenyl)-Benzofuran-6-Yloxy]-but-2-Enyl}-Methyl-Amine,"4-(2,4-Dimethyl-1,3-thiazol-5-yl)-N-[4-(trifluoromethyl)phenyl]-2-pyrimidinamine",CN(CC=C)C\C=C\COC1=CC2=C(C=C1)C(=CO2)C1=CC=C(Br)C=C1,CC1=NC(C)=C(S1)C1=CC=NC(NC2=CC=C(C=C2)C(F)(F)F)=N1,['shc'],"['CCNA2', 'CDK2']",Alicyclobacillus acidocaldarius subsp. acidocaldarius (strain ATCC 27009 / DSM 446 / 104-1A),Humans,0,no interaction,0,0.999999031563994,1,TN
